Set ID,Number,Name,Rarity,Grade,Month,Average
swsh2,51,Cramorant,Rare,normal-good,2023-02,13.75
swsh2,51,Cramorant,Rare,normal-good,2023-03,36.83
swsh2,51,Cramorant,Rare,normal-good,2023-04,92.43
swsh2,51,Cramorant,Rare,normal-good,2023-05,73.83
swsh2,51,Cramorant,Rare,normal-good,2023-06,64.75
swsh2,51,Cramorant,Rare,normal-good,2023-07,15.0
swsh2,51,Cramorant,Rare,normal-good,2023-08,18.5
swsh2,51,Cramorant,Rare,normal-good,2023-09,14.0
swsh2,51,Cramorant,Rare,normal-good,2023-10,35.0
swsh2,51,Cramorant,Rare,normal-good,2023-11,104.17
swsh2,51,Cramorant,Rare,normal-good,2024-05,36.33
swsh2,51,Cramorant,Rare,normal-good,2024-06,32.25
swsh2,51,Cramorant,Rare,normal-good,2024-07,49.33
swsh2,51,Cramorant,Rare,normal-good,2024-08,135.5
swsh2,51,Cramorant,Rare,normal-good,2024-09,129.0
swsh2,51,Cramorant,Rare,normal-nearmint,2024-05,141.0
swsh2,51,Cramorant,Rare,normal-nearmint,2024-06,80.8
swsh2,51,Cramorant,Rare,normal-nearmint,2024-07,20.25
swsh2,51,Cramorant,Rare,normal-nearmint,2024-08,155.4
swsh2,51,Cramorant,Rare,normal-nearmint,2024-09,120.0
swsh2,51,Cramorant,Rare,reverse-nearmint,2024-05,27.33
swsh2,51,Cramorant,Rare,reverse-nearmint,2024-06,127.75
swsh2,51,Cramorant,Rare,reverse-nearmint,2024-07,81.25
swsh2,51,Cramorant,Rare,reverse-nearmint,2024-08,104.17
swsh2,51,Cramorant,Rare,reverse-nearmint,2024-09,52.6
swsh2,52,Arrokuda,Common,normal-good,2022-11,3.0
swsh2,52,Arrokuda,Common,normal-good,2022-12,43.4
swsh2,52,Arrokuda,Common,normal-good,2023-01,5.0
swsh2,52,Arrokuda,Common,normal-good,2023-02,19.0
swsh2,52,Arrokuda,Common,normal-good,2023-03,178.42
swsh2,52,Arrokuda,Common,normal-good,2023-04,64.67
swsh2,52,Arrokuda,Common,normal-good,2023-05,47.56
swsh2,52,Arrokuda,Common,normal-good,2023-06,4.67
swsh2,52,Arrokuda,Common,normal-good,2023-07,3.0
swsh2,52,Arrokuda,Common,normal-good,2023-08,93.5
swsh2,52,Arrokuda,Common,normal-good,2023-09,76.5
swsh2,52,Arrokuda,Common,normal-good,2023-10,28.25
swsh2,52,Arrokuda,Common,normal-good,2023-11,43.67
swsh2,52,Arrokuda,Common,normal-good,2024-05,75.17
swsh2,52,Arrokuda,Common,normal-good,2024-06,4.0
swsh2,52,Arrokuda,Common,normal-good,2024-07,3.0
swsh2,52,Arrokuda,Common,normal-good,2024-08,4.75
swsh2,52,Arrokuda,Common,normal-good,2024-09,35.25
swsh2,52,Arrokuda,Common,reverse-good,2022-12,69.8
swsh2,52,Arrokuda,Common,reverse-good,2023-01,84.0
swsh2,52,Arrokuda,Common,reverse-good,2023-03,55.8
swsh2,52,Arrokuda,Common,reverse-good,2023-04,85.78
swsh2,52,Arrokuda,Common,reverse-good,2023-05,17.75
swsh2,52,Arrokuda,Common,reverse-good,2023-06,19.0
swsh2,52,Arrokuda,Common,reverse-good,2023-07,15.0
swsh2,52,Arrokuda,Common,reverse-good,2023-08,18.0
swsh2,52,Arrokuda,Common,reverse-good,2023-09,62.25
swsh2,52,Arrokuda,Common,reverse-good,2023-10,266.5
swsh2,52,Arrokuda,Common,reverse-good,2023-11,110.0
swsh2,52,Arrokuda,Common,reverse-good,2024-05,68.0
swsh2,52,Arrokuda,Common,reverse-good,2024-06,262.5
swsh2,52,Arrokuda,Common,reverse-good,2024-07,14.5
swsh2,52,Arrokuda,Common,reverse-good,2024-08,546.0
swsh2,52,Arrokuda,Common,reverse-good,2024-09,20.0
swsh2,52,Arrokuda,Common,reverse-nearmint,2024-05,67.5
swsh2,52,Arrokuda,Common,reverse-nearmint,2024-06,87.0
swsh2,52,Arrokuda,Common,reverse-nearmint,2024-07,105.0
swsh2,52,Arrokuda,Common,reverse-nearmint,2024-08,58.6
swsh2,52,Arrokuda,Common,reverse-nearmint,2024-09,14.0
swsh2,52,Arrokuda,Common,normal-nearmint,2024-05,133.0
swsh2,52,Arrokuda,Common,normal-nearmint,2024-06,103.89
swsh2,52,Arrokuda,Common,normal-nearmint,2024-07,79.5
swsh2,52,Arrokuda,Common,normal-nearmint,2024-08,51.38
swsh2,52,Arrokuda,Common,normal-nearmint,2024-09,95.89
swsh2,52,Arrokuda,Common,normal-played,2024-07,124.0
swsh2,53,Barraskewda,Rare,reverse-good,2022-12,72.67
swsh2,53,Barraskewda,Rare,reverse-good,2023-01,69.33
swsh2,53,Barraskewda,Rare,reverse-good,2023-02,50.0
swsh2,53,Barraskewda,Rare,reverse-good,2023-03,40.75
swsh2,53,Barraskewda,Rare,reverse-good,2023-04,228.57
swsh2,53,Barraskewda,Rare,reverse-good,2023-05,78.67
swsh2,53,Barraskewda,Rare,reverse-good,2023-07,94.0
swsh2,53,Barraskewda,Rare,reverse-good,2023-08,46.0
swsh2,53,Barraskewda,Rare,reverse-good,2023-09,242.5
swsh2,53,Barraskewda,Rare,reverse-good,2023-10,206.0
swsh2,53,Barraskewda,Rare,reverse-good,2023-11,138.0
swsh2,53,Barraskewda,Rare,reverse-good,2024-05,158.0
swsh2,53,Barraskewda,Rare,reverse-good,2024-06,25.0
swsh2,53,Barraskewda,Rare,reverse-good,2024-07,89.5
swsh2,53,Barraskewda,Rare,reverse-good,2024-08,33.5
swsh2,53,Barraskewda,Rare,reverse-good,2024-09,30.0
swsh2,53,Barraskewda,Rare,normal-good,2022-12,46.33
swsh2,53,Barraskewda,Rare,normal-good,2023-01,103.67
swsh2,53,Barraskewda,Rare,normal-good,2023-02,10.0
swsh2,53,Barraskewda,Rare,normal-good,2023-03,109.57
swsh2,53,Barraskewda,Rare,normal-good,2023-04,137.43
swsh2,53,Barraskewda,Rare,normal-good,2023-05,105.88
swsh2,53,Barraskewda,Rare,normal-good,2023-06,175.67
swsh2,53,Barraskewda,Rare,normal-good,2023-07,47.0
swsh2,53,Barraskewda,Rare,normal-good,2023-08,15.0
swsh2,53,Barraskewda,Rare,normal-good,2023-09,15.0
swsh2,53,Barraskewda,Rare,normal-good,2023-10,55.0
swsh2,53,Barraskewda,Rare,normal-good,2023-11,117.6
swsh2,53,Barraskewda,Rare,normal-good,2024-05,52.4
swsh2,53,Barraskewda,Rare,normal-good,2024-06,277.5
swsh2,53,Barraskewda,Rare,normal-good,2024-07,55.25
swsh2,53,Barraskewda,Rare,normal-good,2024-08,46.75
swsh2,53,Barraskewda,Rare,normal-good,2024-09,87.67
swsh2,53,Barraskewda,Rare,reverse-nearmint,2024-05,161.75
swsh2,53,Barraskewda,Rare,reverse-nearmint,2024-06,138.67
swsh2,53,Barraskewda,Rare,reverse-nearmint,2024-07,105.25
swsh2,53,Barraskewda,Rare,reverse-nearmint,2024-08,200.2
swsh2,53,Barraskewda,Rare,reverse-nearmint,2024-09,78.0
swsh2,53,Barraskewda,Rare,normal-nearmint,2024-05,135.0
swsh2,53,Barraskewda,Rare,normal-nearmint,2024-06,96.17
swsh2,53,Barraskewda,Rare,normal-nearmint,2024-07,55.3
swsh2,53,Barraskewda,Rare,normal-nearmint,2024-08,177.42
swsh2,53,Barraskewda,Rare,normal-nearmint,2024-09,109.33
swsh2,53,Barraskewda,Rare,normal-played,2024-08,541.0
swsh2,54,Eiscue,Rare Holo,reverse-good,2022-12,139.8
swsh2,54,Eiscue,Rare Holo,reverse-good,2023-01,191.67
swsh2,54,Eiscue,Rare Holo,reverse-good,2023-02,52.0
swsh2,54,Eiscue,Rare Holo,reverse-good,2023-03,180.0
swsh2,54,Eiscue,Rare Holo,reverse-good,2023-04,170.0
swsh2,54,Eiscue,Rare Holo,reverse-good,2023-05,100.4
swsh2,54,Eiscue,Rare Holo,reverse-good,2023-06,343.0
swsh2,54,Eiscue,Rare Holo,reverse-good,2023-07,66.67
swsh2,54,Eiscue,Rare Holo,reverse-good,2023-08,41.0
swsh2,54,Eiscue,Rare Holo,reverse-good,2023-09,76.33
swsh2,54,Eiscue,Rare Holo,reverse-good,2023-11,141.25
swsh2,54,Eiscue,Rare Holo,reverse-good,2024-05,88.25
swsh2,54,Eiscue,Rare Holo,reverse-good,2024-07,164.0
swsh2,54,Eiscue,Rare Holo,reverse-good,2024-08,43.0
swsh2,54,Eiscue,Rare Holo,reverse-good,2024-09,40.0
swsh2,54,Eiscue,Rare Holo,holo-good,2022-12,103.4
swsh2,54,Eiscue,Rare Holo,holo-good,2023-01,145.33
swsh2,54,Eiscue,Rare Holo,holo-good,2023-02,67.33
swsh2,54,Eiscue,Rare Holo,holo-good,2023-03,178.5
swsh2,54,Eiscue,Rare Holo,holo-good,2023-04,42.8
swsh2,54,Eiscue,Rare Holo,holo-good,2023-05,162.1
swsh2,54,Eiscue,Rare Holo,holo-good,2023-06,98.67
swsh2,54,Eiscue,Rare Holo,holo-good,2023-07,101.8
swsh2,54,Eiscue,Rare Holo,holo-good,2023-08,45.75
swsh2,54,Eiscue,Rare Holo,holo-good,2023-09,216.0
swsh2,54,Eiscue,Rare Holo,holo-good,2023-10,79.92
swsh2,54,Eiscue,Rare Holo,holo-good,2023-11,140.83
swsh2,54,Eiscue,Rare Holo,holo-good,2024-05,95.5
swsh2,54,Eiscue,Rare Holo,holo-good,2024-06,56.33
swsh2,54,Eiscue,Rare Holo,holo-good,2024-07,47.2
swsh2,54,Eiscue,Rare Holo,holo-good,2024-08,185.33
swsh2,54,Eiscue,Rare Holo,holo-good,2024-09,74.0
swsh2,54,Eiscue,Rare Holo,reverse-nearmint,2024-05,167.0
swsh2,54,Eiscue,Rare Holo,reverse-nearmint,2024-06,181.0
swsh2,54,Eiscue,Rare Holo,reverse-nearmint,2024-07,423.2
swsh2,54,Eiscue,Rare Holo,reverse-nearmint,2024-08,160.67
swsh2,54,Eiscue,Rare Holo,reverse-nearmint,2024-09,46.0
swsh2,54,Eiscue,Rare Holo,holo-nearmint,2024-05,327.5
swsh2,54,Eiscue,Rare Holo,holo-nearmint,2024-06,117.08
swsh2,54,Eiscue,Rare Holo,holo-nearmint,2024-07,93.73
swsh2,54,Eiscue,Rare Holo,holo-nearmint,2024-08,201.2
swsh2,54,Eiscue,Rare Holo,holo-nearmint,2024-09,150.6
swsh2,55,Eiscue V,Rare Holo V,holo-good,2022-11,100.0
swsh2,55,Eiscue V,Rare Holo V,holo-good,2022-12,145.93
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-01,255.83
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-02,135.67
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-03,211.75
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-04,130.0
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-05,156.79
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-06,119.14
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-07,102.14
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-08,82.0
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-09,262.0
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-10,107.6
swsh2,55,Eiscue V,Rare Holo V,holo-good,2023-11,93.43
swsh2,55,Eiscue V,Rare Holo V,holo-good,2024-05,182.6
swsh2,55,Eiscue V,Rare Holo V,holo-good,2024-06,63.75
swsh2,55,Eiscue V,Rare Holo V,holo-good,2024-07,63.0
swsh2,55,Eiscue V,Rare Holo V,holo-good,2024-08,97.33
swsh2,55,Eiscue V,Rare Holo V,holo-good,2024-09,69.0
swsh2,55,Eiscue V,Rare Holo V,holo-nearmint,2024-05,112.17
swsh2,55,Eiscue V,Rare Holo V,holo-nearmint,2024-06,129.28
swsh2,55,Eiscue V,Rare Holo V,holo-nearmint,2024-07,152.41
swsh2,55,Eiscue V,Rare Holo V,holo-nearmint,2024-08,145.86
swsh2,55,Eiscue V,Rare Holo V,holo-nearmint,2024-09,165.5
swsh2,55,Eiscue V,Rare Holo V,holo-used,2024-08,50.0
swsh2,55,Eiscue V,Rare Holo V,holo-poor,2024-06,171.0
swsh2,56,Voltorb,Common,reverse-good,2022-12,37.6
swsh2,56,Voltorb,Common,reverse-good,2023-01,19.5
swsh2,56,Voltorb,Common,reverse-good,2023-03,42.0
swsh2,56,Voltorb,Common,reverse-good,2023-04,172.25
swsh2,56,Voltorb,Common,reverse-good,2023-05,355.0
swsh2,56,Voltorb,Common,reverse-good,2023-06,200.0
swsh2,56,Voltorb,Common,reverse-good,2023-07,74.0
swsh2,56,Voltorb,Common,reverse-good,2023-09,235.0
swsh2,56,Voltorb,Common,reverse-good,2023-10,21.5
swsh2,56,Voltorb,Common,reverse-good,2023-11,110.0
swsh2,56,Voltorb,Common,reverse-good,2024-05,67.5
swsh2,56,Voltorb,Common,reverse-good,2024-06,9.0
swsh2,56,Voltorb,Common,reverse-good,2024-07,9.0
swsh2,56,Voltorb,Common,reverse-good,2024-08,9.0
swsh2,56,Voltorb,Common,reverse-good,2024-09,42.33
swsh2,56,Voltorb,Common,normal-good,2022-12,31.57
swsh2,56,Voltorb,Common,normal-good,2023-01,37.0
swsh2,56,Voltorb,Common,normal-good,2023-02,104.0
swsh2,56,Voltorb,Common,normal-good,2023-03,153.29
swsh2,56,Voltorb,Common,normal-good,2023-04,146.67
swsh2,56,Voltorb,Common,normal-good,2023-05,63.86
swsh2,56,Voltorb,Common,normal-good,2023-06,33.5
swsh2,56,Voltorb,Common,normal-good,2023-07,72.33
swsh2,56,Voltorb,Common,normal-good,2023-09,2.0
swsh2,56,Voltorb,Common,normal-good,2023-10,35.67
swsh2,56,Voltorb,Common,normal-good,2023-11,35.67
swsh2,56,Voltorb,Common,normal-good,2024-05,176.33
swsh2,56,Voltorb,Common,normal-good,2024-06,3.0
swsh2,56,Voltorb,Common,normal-good,2024-07,3.0
swsh2,56,Voltorb,Common,normal-good,2024-08,28.4
swsh2,56,Voltorb,Common,normal-good,2024-09,3.0
swsh2,56,Voltorb,Common,normal-nearmint,2024-05,23.25
swsh2,56,Voltorb,Common,normal-nearmint,2024-06,28.71
swsh2,56,Voltorb,Common,normal-nearmint,2024-07,93.8
swsh2,56,Voltorb,Common,normal-nearmint,2024-08,59.0
swsh2,56,Voltorb,Common,normal-nearmint,2024-09,15.71
swsh2,56,Voltorb,Common,reverse-nearmint,2024-05,137.0
swsh2,56,Voltorb,Common,reverse-nearmint,2024-06,117.5
swsh2,56,Voltorb,Common,reverse-nearmint,2024-07,80.6
swsh2,56,Voltorb,Common,reverse-nearmint,2024-08,90.0
swsh2,56,Voltorb,Common,reverse-nearmint,2024-09,76.5
swsh2,56,Voltorb,Common,normal-played,2024-07,2.0
swsh2,57,Electrode,Uncommon,reverse-good,2022-12,19.8
swsh2,57,Electrode,Uncommon,reverse-good,2023-01,67.5
swsh2,57,Electrode,Uncommon,reverse-good,2023-02,25.0
swsh2,57,Electrode,Uncommon,reverse-good,2023-03,179.33
swsh2,57,Electrode,Uncommon,reverse-good,2023-04,44.14
swsh2,57,Electrode,Uncommon,reverse-good,2023-05,45.6
swsh2,57,Electrode,Uncommon,reverse-good,2023-06,23.0
swsh2,57,Electrode,Uncommon,reverse-good,2023-07,14.0
swsh2,57,Electrode,Uncommon,reverse-good,2023-08,22.5
swsh2,57,Electrode,Uncommon,reverse-good,2023-09,135.0
swsh2,57,Electrode,Uncommon,reverse-good,2023-10,20.0
swsh2,57,Electrode,Uncommon,reverse-good,2023-11,17.0
swsh2,57,Electrode,Uncommon,reverse-good,2024-05,142.0
swsh2,57,Electrode,Uncommon,reverse-good,2024-06,12.0
swsh2,57,Electrode,Uncommon,reverse-good,2024-07,13.0
swsh2,57,Electrode,Uncommon,reverse-good,2024-09,298.0
swsh2,57,Electrode,Uncommon,normal-good,2022-12,36.0
swsh2,57,Electrode,Uncommon,normal-good,2023-01,54.0
swsh2,57,Electrode,Uncommon,normal-good,2023-02,52.5
swsh2,57,Electrode,Uncommon,normal-good,2023-03,27.6
swsh2,57,Electrode,Uncommon,normal-good,2023-04,38.0
swsh2,57,Electrode,Uncommon,normal-good,2023-05,30.25
swsh2,57,Electrode,Uncommon,normal-good,2023-06,39.33
swsh2,57,Electrode,Uncommon,normal-good,2023-07,5.0
swsh2,57,Electrode,Uncommon,normal-good,2023-08,326.5
swsh2,57,Electrode,Uncommon,normal-good,2023-09,57.0
swsh2,57,Electrode,Uncommon,normal-good,2023-10,23.5
swsh2,57,Electrode,Uncommon,normal-good,2023-11,43.8
swsh2,57,Electrode,Uncommon,normal-good,2024-05,86.0
swsh2,57,Electrode,Uncommon,normal-good,2024-06,4.0
swsh2,57,Electrode,Uncommon,normal-good,2024-07,4.67
swsh2,57,Electrode,Uncommon,normal-good,2024-08,4.33
swsh2,57,Electrode,Uncommon,normal-good,2024-09,66.5
swsh2,57,Electrode,Uncommon,reverse-nearmint,2024-05,48.0
swsh2,57,Electrode,Uncommon,reverse-nearmint,2024-06,171.0
swsh2,57,Electrode,Uncommon,reverse-nearmint,2024-07,68.75
swsh2,57,Electrode,Uncommon,reverse-nearmint,2024-08,99.75
swsh2,57,Electrode,Uncommon,reverse-nearmint,2024-09,13.0
swsh2,57,Electrode,Uncommon,normal-nearmint,2024-05,151.0
swsh2,57,Electrode,Uncommon,normal-nearmint,2024-06,182.83
swsh2,57,Electrode,Uncommon,normal-nearmint,2024-07,97.9
swsh2,57,Electrode,Uncommon,normal-nearmint,2024-08,52.5
swsh2,57,Electrode,Uncommon,normal-nearmint,2024-09,46.12
swsh2,58,Electabuzz,Common,reverse-good,2022-11,84.0
swsh2,58,Electabuzz,Common,reverse-good,2022-12,54.29
swsh2,58,Electabuzz,Common,reverse-good,2023-01,64.0
swsh2,58,Electabuzz,Common,reverse-good,2023-02,10.0
swsh2,58,Electabuzz,Common,reverse-good,2023-04,23.75
swsh2,58,Electabuzz,Common,reverse-good,2023-05,267.4
swsh2,58,Electabuzz,Common,reverse-good,2023-06,67.5
swsh2,58,Electabuzz,Common,reverse-good,2023-07,21.0
swsh2,58,Electabuzz,Common,reverse-good,2023-08,24.0
swsh2,58,Electabuzz,Common,reverse-good,2023-09,60.0
swsh2,58,Electabuzz,Common,reverse-good,2023-10,24.0
swsh2,58,Electabuzz,Common,reverse-good,2023-11,14.67
swsh2,58,Electabuzz,Common,reverse-good,2024-05,141.67
swsh2,58,Electabuzz,Common,reverse-good,2024-06,14.0
swsh2,58,Electabuzz,Common,reverse-good,2024-07,15.0
swsh2,58,Electabuzz,Common,reverse-good,2024-09,374.0
swsh2,58,Electabuzz,Common,normal-good,2022-12,105.6
swsh2,58,Electabuzz,Common,normal-good,2023-01,47.4
swsh2,58,Electabuzz,Common,normal-good,2023-02,53.0
swsh2,58,Electabuzz,Common,normal-good,2023-03,62.2
swsh2,58,Electabuzz,Common,normal-good,2023-04,65.14
swsh2,58,Electabuzz,Common,normal-good,2023-05,142.2
swsh2,58,Electabuzz,Common,normal-good,2023-06,6.0
swsh2,58,Electabuzz,Common,normal-good,2023-07,104.0
swsh2,58,Electabuzz,Common,normal-good,2023-09,103.0
swsh2,58,Electabuzz,Common,normal-good,2023-10,17.12
swsh2,58,Electabuzz,Common,normal-good,2023-11,120.0
swsh2,58,Electabuzz,Common,normal-good,2024-05,110.75
swsh2,58,Electabuzz,Common,normal-good,2024-07,43.33
swsh2,58,Electabuzz,Common,normal-good,2024-08,4.0
swsh2,58,Electabuzz,Common,normal-good,2024-09,4.0
swsh2,58,Electabuzz,Common,reverse-nearmint,2024-05,77.5
swsh2,58,Electabuzz,Common,reverse-nearmint,2024-06,80.0
swsh2,58,Electabuzz,Common,reverse-nearmint,2024-07,82.25
swsh2,58,Electabuzz,Common,reverse-nearmint,2024-08,93.0
swsh2,58,Electabuzz,Common,reverse-nearmint,2024-09,34.5
swsh2,58,Electabuzz,Common,normal-nearmint,2024-05,6.0
swsh2,58,Electabuzz,Common,normal-nearmint,2024-06,31.6
swsh2,58,Electabuzz,Common,normal-nearmint,2024-07,142.12
swsh2,58,Electabuzz,Common,normal-nearmint,2024-08,143.0
swsh2,58,Electabuzz,Common,normal-nearmint,2024-09,90.5
swsh2,58,Electabuzz,Common,reverse-played,2024-08,14.0
swsh2,59,Electivire,Rare,normal-good,2022-12,101.73
swsh2,59,Electivire,Rare,normal-good,2023-01,78.86
swsh2,59,Electivire,Rare,normal-good,2023-02,120.33
swsh2,59,Electivire,Rare,normal-good,2023-03,54.71
swsh2,59,Electivire,Rare,normal-good,2023-04,102.09
swsh2,59,Electivire,Rare,normal-good,2023-05,87.44
swsh2,59,Electivire,Rare,normal-good,2023-06,133.33
swsh2,59,Electivire,Rare,normal-good,2023-07,78.6
swsh2,59,Electivire,Rare,normal-good,2023-08,72.5
swsh2,59,Electivire,Rare,normal-good,2023-09,59.0
swsh2,59,Electivire,Rare,normal-good,2023-10,60.25
swsh2,59,Electivire,Rare,normal-good,2023-11,269.75
swsh2,59,Electivire,Rare,normal-good,2024-05,57.33
swsh2,59,Electivire,Rare,normal-good,2024-06,105.0
swsh2,59,Electivire,Rare,normal-good,2024-07,53.33
swsh2,59,Electivire,Rare,normal-good,2024-08,108.0
swsh2,59,Electivire,Rare,normal-good,2024-09,123.5
swsh2,59,Electivire,Rare,reverse-good,2022-12,147.67
swsh2,59,Electivire,Rare,reverse-good,2023-01,100.0
swsh2,59,Electivire,Rare,reverse-good,2023-02,154.0
swsh2,59,Electivire,Rare,reverse-good,2023-03,89.57
swsh2,59,Electivire,Rare,reverse-good,2023-04,213.5
swsh2,59,Electivire,Rare,reverse-good,2023-05,300.88
swsh2,59,Electivire,Rare,reverse-good,2023-06,176.0
swsh2,59,Electivire,Rare,reverse-good,2023-07,170.67
swsh2,59,Electivire,Rare,reverse-good,2023-08,149.0
swsh2,59,Electivire,Rare,reverse-good,2023-09,221.75
swsh2,59,Electivire,Rare,reverse-good,2023-10,162.5
swsh2,59,Electivire,Rare,reverse-good,2023-11,98.0
swsh2,59,Electivire,Rare,reverse-good,2024-05,161.25
swsh2,59,Electivire,Rare,reverse-good,2024-06,80.25
swsh2,59,Electivire,Rare,reverse-good,2024-07,85.5
swsh2,59,Electivire,Rare,reverse-good,2024-08,59.0
swsh2,59,Electivire,Rare,reverse-good,2024-09,50.0
swsh2,59,Electivire,Rare,normal-nearmint,2024-05,41.0
swsh2,59,Electivire,Rare,normal-nearmint,2024-06,149.62
swsh2,59,Electivire,Rare,normal-nearmint,2024-07,73.29
swsh2,59,Electivire,Rare,normal-nearmint,2024-08,67.5
swsh2,59,Electivire,Rare,normal-nearmint,2024-09,131.57
swsh2,59,Electivire,Rare,reverse-nearmint,2024-05,157.5
swsh2,59,Electivire,Rare,reverse-nearmint,2024-06,220.67
swsh2,59,Electivire,Rare,reverse-nearmint,2024-07,111.67
swsh2,59,Electivire,Rare,reverse-nearmint,2024-08,128.33
swsh2,59,Electivire,Rare,reverse-nearmint,2024-09,205.0
swsh2,59,Electivire,Rare,normal-played,2024-08,18.0
swsh2,59,Electivire,Rare,reverse-played,2024-06,103.0
swsh2,59,Electivire,Rare,reverse-played,2024-08,103.0
swsh2,6,Heracross,Uncommon,normal-good,2022-12,40.43
swsh2,6,Heracross,Uncommon,normal-good,2023-01,111.5
swsh2,6,Heracross,Uncommon,normal-good,2023-02,37.0
swsh2,6,Heracross,Uncommon,normal-good,2023-03,42.86
swsh2,6,Heracross,Uncommon,normal-good,2023-04,36.67
swsh2,6,Heracross,Uncommon,normal-good,2023-05,24.4
swsh2,6,Heracross,Uncommon,normal-good,2023-06,5.33
swsh2,6,Heracross,Uncommon,normal-good,2023-07,72.33
swsh2,6,Heracross,Uncommon,normal-good,2023-08,77.0
swsh2,6,Heracross,Uncommon,normal-good,2023-09,100.0
swsh2,6,Heracross,Uncommon,normal-good,2023-10,26.0
swsh2,6,Heracross,Uncommon,normal-good,2023-11,60.67
swsh2,6,Heracross,Uncommon,normal-good,2024-05,33.0
swsh2,6,Heracross,Uncommon,normal-good,2024-06,502.0
swsh2,6,Heracross,Uncommon,normal-good,2024-08,6.67
swsh2,6,Heracross,Uncommon,normal-good,2024-09,4.0
swsh2,6,Heracross,Uncommon,reverse-good,2022-12,47.17
swsh2,6,Heracross,Uncommon,reverse-good,2023-01,20.0
swsh2,6,Heracross,Uncommon,reverse-good,2023-02,20.0
swsh2,6,Heracross,Uncommon,reverse-good,2023-03,53.33
swsh2,6,Heracross,Uncommon,reverse-good,2023-04,17.5
swsh2,6,Heracross,Uncommon,reverse-good,2023-05,25.0
swsh2,6,Heracross,Uncommon,reverse-good,2023-06,10.0
swsh2,6,Heracross,Uncommon,reverse-good,2023-07,52.0
swsh2,6,Heracross,Uncommon,reverse-good,2023-09,66.0
swsh2,6,Heracross,Uncommon,reverse-good,2023-10,273.5
swsh2,6,Heracross,Uncommon,reverse-good,2023-11,38.0
swsh2,6,Heracross,Uncommon,reverse-good,2024-05,38.5
swsh2,6,Heracross,Uncommon,reverse-good,2024-06,8.0
swsh2,6,Heracross,Uncommon,reverse-good,2024-07,69.5
swsh2,6,Heracross,Uncommon,reverse-good,2024-08,10.0
swsh2,6,Heracross,Uncommon,reverse-good,2024-09,50.0
swsh2,6,Heracross,Uncommon,reverse-nearmint,2024-05,138.33
swsh2,6,Heracross,Uncommon,reverse-nearmint,2024-06,58.0
swsh2,6,Heracross,Uncommon,reverse-nearmint,2024-07,57.33
swsh2,6,Heracross,Uncommon,reverse-nearmint,2024-08,132.0
swsh2,6,Heracross,Uncommon,reverse-nearmint,2024-09,50.0
swsh2,6,Heracross,Uncommon,normal-nearmint,2024-05,126.0
swsh2,6,Heracross,Uncommon,normal-nearmint,2024-06,93.33
swsh2,6,Heracross,Uncommon,normal-nearmint,2024-07,107.33
swsh2,6,Heracross,Uncommon,normal-nearmint,2024-08,54.4
swsh2,6,Heracross,Uncommon,normal-nearmint,2024-09,36.17
swsh2,6,Heracross,Uncommon,reverse-played,2024-09,132.0
swsh2,60,Shinx,Common,reverse-good,2022-12,42.88
swsh2,60,Shinx,Common,reverse-good,2023-01,115.0
swsh2,60,Shinx,Common,reverse-good,2023-02,18.0
swsh2,60,Shinx,Common,reverse-good,2023-03,16.0
swsh2,60,Shinx,Common,reverse-good,2023-04,48.5
swsh2,60,Shinx,Common,reverse-good,2023-05,524.5
swsh2,60,Shinx,Common,reverse-good,2023-06,50.0
swsh2,60,Shinx,Common,reverse-good,2023-07,9.5
swsh2,60,Shinx,Common,reverse-good,2023-08,22.0
swsh2,60,Shinx,Common,reverse-good,2023-09,68.5
swsh2,60,Shinx,Common,reverse-good,2023-10,16.0
swsh2,60,Shinx,Common,reverse-good,2023-11,16.0
swsh2,60,Shinx,Common,reverse-good,2024-05,55.0
swsh2,60,Shinx,Common,reverse-good,2024-09,15.0
swsh2,60,Shinx,Common,normal-good,2022-12,8.5
swsh2,60,Shinx,Common,normal-good,2023-01,92.0
swsh2,60,Shinx,Common,normal-good,2023-02,36.67
swsh2,60,Shinx,Common,normal-good,2023-03,35.67
swsh2,60,Shinx,Common,normal-good,2023-04,4.5
swsh2,60,Shinx,Common,normal-good,2023-05,27.75
swsh2,60,Shinx,Common,normal-good,2023-06,3.5
swsh2,60,Shinx,Common,normal-good,2023-07,2.33
swsh2,60,Shinx,Common,normal-good,2023-08,150.0
swsh2,60,Shinx,Common,normal-good,2023-09,6.0
swsh2,60,Shinx,Common,normal-good,2023-10,103.0
swsh2,60,Shinx,Common,normal-good,2023-11,46.0
swsh2,60,Shinx,Common,normal-good,2024-05,103.0
swsh2,60,Shinx,Common,normal-good,2024-07,64.5
swsh2,60,Shinx,Common,normal-good,2024-08,129.0
